SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
4160800130,S EVE DEO SPRAY DE BEBE ,S EVE DEO SPRAY DE BEBE ,S EVE DEO SPRAY DE BEBE ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/141934.JPG,tabs/detalle-producto/141934,688.000,688.000,688.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/141934.JPG,0,0,"[""8""]",688.000,2026-05-11 18:26:50
4160800131,S EVE DEO SPRAY FEMENINO,S EVE DEO SPRAY FEMENINO,S EVE DEO SPRAY FEMENINO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/59300.JPG,tabs/detalle-producto/59300,688.000,688.000,688.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/59300.JPG,0,0,"[""8""]",688.000,2026-05-11 18:26:50
4160800132,DEO INTIMO ISLAND SPLASH,DEO INTIMO ISLAND SPLASH,DEO INTIMO ISLAND SPLASH,insert,1,https://riba.app/imgrs/THUMBS%20500X500/230168.JPG,tabs/detalle-producto/230168,688.000,688.000,688.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/230168.JPG,0,0,"[""8""]",688.000,2026-05-11 18:26:50
4160800199,JABON INTIMO FEM ISLAND SPLASH,JABON INTIMO FEM ISLAND SPLASH,JABON INTIMO FEM ISLAND SPLASH,insert,1,https://riba.app/imgrs/THUMBS%20500X500/230166.JPG,tabs/detalle-producto/230166,648.000,648.000,648.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/230166.JPG,0,0,"[""8""]",648.000,2026-05-11 18:26:50
4160800250,JAB LIQ SENSIBLE ALOE,JAB LIQ SENSIBLE ALOE,JAB LIQ SENSIBLE ALOE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/258544.JPG,tabs/detalle-producto/258544,829.000,829.000,829.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/258544.JPG,0,0,"[""8""]",829.000,2026-05-11 18:26:50
4160800257,JABON LIQ SENSIBLE LAVADA ,JABON LIQ SENSIBLE LAVADA ,JABON LIQ SENSIBLE LAVADA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/257052.JPG,tabs/detalle-producto/257052,1.147.000,1.147.000,1.147.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/257052.JPG,0,0,"[""8""]",1.147.000,2026-05-11 18:26:50
4160808747,S EVE EXTRA CLEANSING W&W DUO ,S EVE EXTRA CLEANSING W&W DUO ,S EVE EXTRA CLEANSING W&W DUO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/139474.JPG,tabs/detalle-producto/139474,495.000,495.000,495.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/139474.JPG,0,0,"[""8""]",495.000,2026-05-11 18:26:50
4160887049,JABON LIQ FEMEN PIEL SENSIBLE ,JABON LIQ FEMEN PIEL SENSIBLE ,JABON LIQ FEMEN PIEL SENSIBLE ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/163937.JPG,tabs/detalle-producto/163937,648.000,648.000,648.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/163937.JPG,0,0,"[""8""]",648.000,2026-05-11 18:26:50
421020103871,REPUESTO CEPILLO ORAL B 2PACK,REPUESTO CEPILLO ORAL B 2PACK,REPUESTO CEPILLO ORAL B 2PACK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337436.JPG,tabs/detalle-producto/337436,1.471.000,1.471.000,1.471.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337436.JPG,0,0,"[""4""]",1.471.000,2026-05-11 18:26:50
421020108297,REPUESTO CEPILLO OB 4PACK,REPUESTO CEPILLO OB 4PACK,REPUESTO CEPILLO OB 4PACK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/337438.JPG,tabs/detalle-producto/337438,2.449.000,2.449.000,2.449.000,USD,1,,"{""MARCA"":[""ORAL-B""],""CATEGORIA"":[""Higiene Bucal""]}","[""Higiene Bucal""]",,https://riba.app/imgrs/THUMBS%20500X500/337438.JPG,0,0,"[""4""]",2.449.000,2026-05-11 18:26:50
