SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745101510973,30GL HDPE GARBAGE BAG W DRAWST,30GL HDPE GARBAGE BAG W DRAWST,30GL HDPE GARBAGE BAG W DRAWST,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300138.JPG,tabs/detalle-producto/300138,448.000,448.000,448.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300138.JPG,0,0,"[""57""]",448.000,2026-05-08 11:08:37
745101510976,RECLOSABLE ZIPPER BAG PREMIUM,RECLOSABLE ZIPPER BAG PREMIUM,RECLOSABLE ZIPPER BAG PREMIUM,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300126.JPG,tabs/detalle-producto/300126,253.000,253.000,253.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300126.JPG,0,0,"[""57""]",253.000,2026-05-08 11:08:37
745101510977,RECLOSABLE BAGS DOUBLE ZIPPER,RECLOSABLE BAGS DOUBLE ZIPPER,RECLOSABLE BAGS DOUBLE ZIPPER,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300131.JPG,tabs/detalle-producto/300131,220.000,220.000,220.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300131.JPG,0,0,"[""57""]",220.000,2026-05-08 11:08:37
745101510978,RECLOSABLE BAGS DOUBLE ZIPPER,RECLOSABLE BAGS DOUBLE ZIPPER,RECLOSABLE BAGS DOUBLE ZIPPER,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300132.JPG,tabs/detalle-producto/300132,300.000,300.000,300.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300132.JPG,0,0,"[""57""]",300.000,2026-05-08 11:08:37
745101511020,DESINFECTANTE TILTONS LIMON M,DESINFECTANTE TILTONS LIMON M,DESINFECTANTE TILTONS LIMON M,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314790.JPG,tabs/detalle-producto/314790,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314790.JPG,0,0,"[""295""]",380.000,2026-05-08 11:08:37
745101511021,DESINFECTANTE TILTONS LIMON S,DESINFECTANTE TILTONS LIMON S,DESINFECTANTE TILTONS LIMON S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314793.JPG,tabs/detalle-producto/314793,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314793.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511022,DESINFECTANTE TILTON LAVANDA S,DESINFECTANTE TILTON LAVANDA S,DESINFECTANTE TILTON LAVANDA S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347042.JPG,tabs/detalle-producto/347042,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347042.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511023,DESINFECTANTE TILTON FLORAL S,DESINFECTANTE TILTON FLORAL S,DESINFECTANTE TILTON FLORAL S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347044.JPG,tabs/detalle-producto/347044,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347044.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511024,DESINFECTANTE TILTONS CEREZA S,DESINFECTANTE TILTONS CEREZA S,DESINFECTANTE TILTONS CEREZA S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347062.JPG,tabs/detalle-producto/347062,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347062.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
745101511025,DESINFECTANTE TILTONS BEBE S,DESINFECTANTE TILTONS BEBE S,DESINFECTANTE TILTONS BEBE S,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347063.JPG,tabs/detalle-producto/347063,113.000,113.000,113.000,USD,1,,"{""MARCA"":[""TILTON'S""],""CATEGORIA"":[""Limpieza y Desinfección""]}","[""Limpieza y Desinfección""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/347063.JPG,0,0,"[""295""]",113.000,2026-05-08 11:08:37
