SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
63314810055,TAJIN CLASICO,TAJIN CLASICO,TAJIN CLASICO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/316130.JPG,https://tusitio.com/tabs/detalle-producto/316130,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Condimentos Y Semillas""]}","[""Condimentos Y Semillas""]",,https://riba.app/imgrs/THUMBS%20500X500/316130.JPG,0,0,42,0,2026-05-08 14:49:29
63314810061,TAJIN CHAMOY HOT SAUCE,TAJIN CHAMOY HOT SAUCE,TAJIN CHAMOY HOT SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/326231.JPG,https://tusitio.com/tabs/detalle-producto/326231,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/326231.JPG,0,0,18,0,2026-05-08 14:49:29
63314859930,TAJIN CLASICO ESCARCHADOR,TAJIN CLASICO ESCARCHADOR,TAJIN CLASICO ESCARCHADOR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/316131.JPG,https://tusitio.com/tabs/detalle-producto/316131,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Condimentos Y Semillas""]}","[""Condimentos Y Semillas""]",,https://riba.app/imgrs/THUMBS%20500X500/316131.JPG,0,0,42,0,2026-05-08 14:49:29
634933001510,AVENA CON CANELA INSTANTANEA,AVENA CON CANELA INSTANTANEA,AVENA CON CANELA INSTANTANEA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/2192.JPG,https://tusitio.com/tabs/detalle-producto/2192,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""QUAKER""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/2192.JPG,0,0,25,0,2026-05-08 14:49:29
63779300094,MERMELADA ORANGE LEMO,MERMELADA ORANGE LEMO,MERMELADA ORANGE LEMO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/253481.JPG,https://tusitio.com/tabs/detalle-producto/253481,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""MACKAYS""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/253481.JPG,0,0,32,0,2026-05-08 14:49:29
63779300096,ORANGE MARMALADE CHAMPAGNE,ORANGE MARMALADE CHAMPAGNE,ORANGE MARMALADE CHAMPAGNE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/343280.JPG,https://tusitio.com/tabs/detalle-producto/343280,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""MACKAYS""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/343280.JPG,0,0,32,0,2026-05-08 14:49:29
63779300098,MERMELADA BERRY PRESE,MERMELADA BERRY PRESE,MERMELADA BERRY PRESE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/253483.JPG,https://tusitio.com/tabs/detalle-producto/253483,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""MACKAYS""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/253483.JPG,0,0,32,0,2026-05-08 14:49:29
6393010338,ORGANIC SWEET APPLE CIDER,ORGANIC SWEET APPLE CIDER,ORGANIC SWEET APPLE CIDER,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339062.JPG,https://tusitio.com/tabs/detalle-producto/339062,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/339062.JPG,0,0,36,0,2026-05-08 14:49:29
6393018964,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339066.JPG,https://tusitio.com/tabs/detalle-producto/339066,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/339066.JPG,0,0,36,0,2026-05-08 14:49:29
6393046225,ORGANIC APPLE SAUCE,ORGANIC APPLE SAUCE,ORGANIC APPLE SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339067.JPG,https://tusitio.com/tabs/detalle-producto/339067,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/339067.JPG,0,0,32,0,2026-05-08 14:49:29
6393048886,ORGANIC APPLE SAUCE,ORGANIC APPLE SAUCE,ORGANIC APPLE SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339069.JPG,https://tusitio.com/tabs/detalle-producto/339069,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/339069.JPG,0,0,32,0,2026-05-08 14:49:29
6393050064,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339064.JPG,https://tusitio.com/tabs/detalle-producto/339064,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/339064.JPG,0,0,36,0,2026-05-08 14:49:29
6393094564,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,ORGANIC APPLE CIDER VINEGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339065.JPG,https://tusitio.com/tabs/detalle-producto/339065,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""FILSINGER´S""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/339065.JPG,0,0,36,0,2026-05-08 14:49:29
63975600250,CREMA DE AVENA MOLIDA,CREMA DE AVENA MOLIDA,CREMA DE AVENA MOLIDA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16813.JPG,https://tusitio.com/tabs/detalle-producto/16813,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RICAVENA""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/16813.JPG,0,0,25,0,2026-05-08 14:49:29
63975600255,AVENA EN HOJUELAS,AVENA EN HOJUELAS,AVENA EN HOJUELAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16815.JPG,https://tusitio.com/tabs/detalle-producto/16815,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RICAVENA""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/16815.JPG,0,0,25,0,2026-05-08 14:49:29
63975600310,ATOL,ATOL,ATOL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16842.JPG,https://tusitio.com/tabs/detalle-producto/16842,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RICA-CREMA""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/16842.JPG,0,0,25,0,2026-05-08 14:49:29
63975600320,MAIZ PILADO,MAIZ PILADO,MAIZ PILADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16843.JPG,https://tusitio.com/tabs/detalle-producto/16843,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RICA-CREMA""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/16843.JPG,0,0,25,0,2026-05-08 14:49:29
63975600450,CREMA DE AVENA MOLIDA,CREMA DE AVENA MOLIDA,CREMA DE AVENA MOLIDA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/201527.JPG,https://tusitio.com/tabs/detalle-producto/201527,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RICAVENA""], ""CATEGORIA"": [""Avenas Y Cremas""]}","[""Avenas Y Cremas""]",,https://riba.app/imgrs/THUMBS%20500X500/201527.JPG,0,0,25,0,2026-05-08 14:49:29
