SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
403,CAKE BALBOA CHOC  S.,CAKE BALBOA CHOC  S.,CAKE BALBOA CHOC  S.,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16472.JPG,tabs/detalle-producto/16472,85.000,85.000,85.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16472.JPG,0,0,"[""269""]",85.000,2026-05-08 10:59:33
409,CAKE FRUTA NORMAL S ,CAKE FRUTA NORMAL S ,CAKE FRUTA NORMAL S ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16493.JPG,tabs/detalle-producto/16493,130.000,130.000,130.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16493.JPG,0,0,"[""269""]",130.000,2026-05-08 10:59:33
423,DANES PASAS S ,DANES PASAS S ,DANES PASAS S ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16576.JPG,tabs/detalle-producto/16576,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16576.JPG,0,0,"[""269""]",95.000,2026-05-08 10:59:33
424,DANES RELLENO S ,DANES RELLENO S ,DANES RELLENO S ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16582.JPG,tabs/detalle-producto/16582,110.000,110.000,110.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16582.JPG,0,0,"[""269""]",110.000,2026-05-08 10:59:33
4272,PAÑUELO QUESO BLANCO,PAÑUELO QUESO BLANCO,PAÑUELO QUESO BLANCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/242129.JPG,tabs/detalle-producto/242129,95.000,95.000,95.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/242129.JPG,0,0,"[""270""]",95.000,2026-05-08 10:59:33
4290,EMPANADA DE RES GOURMET,EMPANADA DE RES GOURMET,EMPANADA DE RES GOURMET,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245103.JPG,tabs/detalle-producto/245103,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245103.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4291,EMPANADA DE POLLO Y ACEITUNAS,EMPANADA DE POLLO Y ACEITUNAS,EMPANADA DE POLLO Y ACEITUNAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245104.JPG,tabs/detalle-producto/245104,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245104.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4292,EMPANADA DE RES MEXICANO,EMPANADA DE RES MEXICANO,EMPANADA DE RES MEXICANO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245105.JPG,tabs/detalle-producto/245105,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245105.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4293,EMPANADA DE QUESO Y ESPINACAS,EMPANADA DE QUESO Y ESPINACAS,EMPANADA DE QUESO Y ESPINACAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245106.JPG,tabs/detalle-producto/245106,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245106.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
4294,EMPANADA DE QUESO Y HONGOS,EMPANADA DE QUESO Y HONGOS,EMPANADA DE QUESO Y HONGOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/245108.JPG,tabs/detalle-producto/245108,180.000,180.000,180.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PRODUCTOS DE MAIZ Y OTROS""]}","[""PRODUCTOS DE MAIZ Y OTROS""]",,https://riba.app/imgrs/THUMBS%20500X500/245108.JPG,0,0,"[""270""]",180.000,2026-05-08 10:59:33
